"county","state","voteshare","year","dem1912_3party","note","incparty","incumbency","attacks","electionyearattacks","coastal"
"SAN BENITO","CA",0.552058100700378,1892,NA,".",-1,-1,0,0,0
"SAN BENITO","CA",0,1896,NA,".",1,0,0,0,0
"SAN BENITO","CA",0.520491778850555,1900,NA,".",-1,-1,0,0,0
"SAN BENITO","CA",0.417640805244446,1904,NA,".",-1,0,0,0,0
"SAN BENITO","CA",0.421790719032288,1908,NA,".",-1,0,0,0,0
"SAN BENITO","CA",0.989837408065796,1912,0.539911329746246,".",-1,-1,0,0,0
"SAN BENITO","CA",0.540625035762787,1916,NA,".",1,1,0,0,0
"SAN BENITO","CA",0.314345985651016,1920,NA,".",1,0,0,0,0
"SAN BENITO","CA",0.200298950076103,1924,NA,".",-1,-1,0,0,0
"SAN BENITO","CA",0.413373857736588,1928,NA,".",-1,0,0,0,0
"SAN BENITO","CA",0.642781853675842,1932,NA,".",-1,-1,0,0,0
"SAN BENITO","CA",0.628426432609558,1936,NA,".",1,1,0,0,0
"SAN BENITO","CA",1,1940,NA,".",1,1,0,0,0
"SAN BENITO","CA",0.469879508018494,1944,NA,".",1,1,0,0,0
"SAN BENITO","CA",0.430327862501144,1948,NA,".",1,1,0,0,0
"SAN BENITO","CA",0.350572407245636,1952,NA,".",1,0,0,0,0
"SAN BENITO","CA",0.403600007295609,1956,NA,".",-1,-1,0,0,0
"SAN BENITO","CA",0.484800010919571,1960,NA,".",-1,0,0,0,0
"SAN BENITO","CA",0.607299983501434,1964,NA,".",1,1,0,0,0
"SAN BENITO","CA",0.486799985170364,1968,NA,".",1,0,0,0,0
"SAN BENITO","CA",0.394600003957748,1972,NA,".",-1,-1,0,0,0
"SAN BENITO","CA",0.478799998760223,1976,NA,".",-1,-1,0,0,0
"SAN BENITO","CA",0.404100000858307,1980,NA,".",1,1,0,0,0
"SAN BENITO","CA",0.384299993515015,1984,NA,".",-1,-1,0,0,0
"SAN BENITO","CA",0.449699997901917,1988,NA,".",-1,0,0,0,0
"SAN BENITO","CA",0.565599977970123,1992,NA,".",-1,-1,0,0,0
"SAN BENITO","CA",0.566299974918365,1996,NA,".",1,1,0,0,0
"SAN BENITO","CA",0.565500020980835,2000,NA,".",1,0,0,0,0
"SAN BENITO","CA",0.5310999751091,2004,NA,".",-1,-1,0,0,0
"SAN BENITO","CA",0.616100013256073,2008,NA,".",-1,0,0,0,0
"SAN BENITO","CA",0.605605006217957,2012,NA,".",1,1,0,0,0
"SAN BERNARDINO","CA",0.372148871421814,1872,NA,".",-1,-1,0,0,0
"SAN BERNARDINO","CA",0.474111676216125,1876,NA,".",-1,0,0,0,0
"SAN BERNARDINO","CA",0.493292063474655,1880,NA,".",-1,0,0,0,0
"SAN BERNARDINO","CA",0.443193435668945,1884,NA,".",-1,0,0,0,0
"SAN BERNARDINO","CA",0.438614904880524,1888,NA,".",1,1,0,0,0
"SAN BERNARDINO","CA",0.408262431621552,1892,NA,".",-1,-1,0,0,0
"SAN BERNARDINO","CA",0.252696454524994,1896,NA,".",1,0,0,0,0
"SAN BERNARDINO","CA",0.428101003170013,1900,NA,".",-1,-1,0,0,0
"SAN BERNARDINO","CA",0.28850856423378,1904,NA,".",-1,0,0,0,0
"SAN BERNARDINO","CA",0.361881792545319,1908,NA,".",-1,0,0,0,0
"SAN BERNARDINO","CA",0.971867024898529,1912,0.477987408638,".",-1,-1,0,0,0
"SAN BERNARDINO","CA",0.440397351980209,1916,NA,".",1,1,0,0,0
"SAN BERNARDINO","CA",0.309890121221542,1920,NA,".",1,0,0,0,0
"SAN BERNARDINO","CA",0.141779780387878,1924,NA,".",-1,-1,0,0,0
"SAN BERNARDINO","CA",0.24516786634922,1928,NA,".",-1,0,0,0,0
"SAN BERNARDINO","CA",0.529535889625549,1932,NA,".",-1,-1,0,0,0
"SAN BERNARDINO","CA",0.604462444782257,1936,NA,".",1,1,0,0,0
"SAN BERNARDINO","CA",1,1940,NA,".",1,1,0,0,0
"SAN BERNARDINO","CA",0.530776977539062,1944,NA,".",1,1,0,0,0
"SAN BERNARDINO","CA",0.495327115058899,1948,NA,".",1,1,0,0,0
"SAN BERNARDINO","CA",0.424924314022064,1952,NA,".",1,0,0,0,0
"SAN BERNARDINO","CA",0.429500013589859,1956,NA,".",-1,-1,0,0,0
"SAN BERNARDINO","CA",0.477400004863739,1960,NA,".",-1,0,0,0,0
"SAN BERNARDINO","CA",0.571699976921082,1964,NA,".",1,1,0,0,0
"SAN BERNARDINO","CA",0.444000005722046,1968,NA,".",1,0,0,0,0
"SAN BERNARDINO","CA",0.37279999256134,1972,NA,".",-1,-1,0,0,0
"SAN BERNARDINO","CA",0.491899996995926,1976,NA,".",-1,-1,0,0,0
"SAN BERNARDINO","CA",0.346700012683868,1980,NA,".",1,1,0,0,0
"SAN BERNARDINO","CA",0.34400001168251,1984,NA,".",-1,-1,0,0,0
"SAN BERNARDINO","CA",0.391200006008148,1988,NA,".",-1,0,0,0,0
"SAN BERNARDINO","CA",0.509800016880035,1992,NA,".",-1,-1,0,0,0
"SAN BERNARDINO","CA",0.504499971866608,1996,NA,".",1,1,0,0,0
"SAN BERNARDINO","CA",0.492000013589859,2000,NA,".",1,0,0,0,0
"SAN BERNARDINO","CA",0.440499991178513,2004,NA,".",-1,-1,0,0,0
"SAN BERNARDINO","CA",0.532299995422363,2008,NA,".",-1,0,0,0,0
"SAN BERNARDINO","CA",0.537657558917999,2012,NA,".",1,1,0,0,0
"SAN DIEGO","CA",0.412487208843231,1872,NA,".",-1,-1,0,0,1
"SAN DIEGO","CA",0.457000017166138,1876,NA,".",-1,0,0,0,1
"SAN DIEGO","CA",0.423935085535049,1880,NA,".",-1,0,0,0,1
"SAN DIEGO","CA",0.416581362485886,1884,NA,".",-1,0,0,0,1
"SAN DIEGO","CA",0.40605428814888,1888,NA,".",1,1,0,0,1
"SAN DIEGO","CA",0.398684203624725,1892,NA,".",-1,-1,0,0,1
"SAN DIEGO","CA",0.394566625356674,1896,NA,".",1,0,0,0,1
"SAN DIEGO","CA",0.413461536169052,1900,NA,".",-1,-1,0,0,1
"SAN DIEGO","CA",0.24492384493351,1904,NA,".",-1,0,0,0,1
"SAN DIEGO","CA",0.306024104356766,1908,NA,".",-1,0,0,0,1
"SAN DIEGO","CA",0.993348121643066,1912,0.549019575119019,".",-1,-1,0,0,1
"SAN DIEGO","CA",0.497297286987305,1916,NA,".",1,1,0,0,1
"SAN DIEGO","CA",0.299670696258545,1920,NA,".",1,0,0,0,1
"SAN DIEGO","CA",0.11392405629158,1924,NA,".",-1,-1,0,0,1
"SAN DIEGO","CA",0.325534075498581,1928,NA,".",-1,0,0,0,1
"SAN DIEGO","CA",0.56361722946167,1932,NA,".",-1,-1,0,0,1
"SAN DIEGO","CA",0.644670069217682,1936,NA,".",1,1,0,0,1
"SAN DIEGO","CA",1,1940,NA,".",1,1,0,0,1
"SAN DIEGO","CA",0.542799592018127,1944,NA,".",1,1,0,0,1
"SAN DIEGO","CA",0.491769522428513,1948,NA,".",1,1,0,0,1
"SAN DIEGO","CA",0.367578983306885,1952,NA,".",1,0,0,0,1
"SAN DIEGO","CA",0.352800011634827,1956,NA,".",-1,-1,0,0,1
"SAN DIEGO","CA",0.434300005435944,1960,NA,".",-1,0,1,0,1
"SAN DIEGO","CA",0.496899992227554,1964,NA,".",1,1,0,0,1
"SAN DIEGO","CA",0.390599995851517,1968,NA,".",1,0,0,0,1
"SAN DIEGO","CA",0.357100009918213,1972,NA,".",-1,-1,0,0,1
"SAN DIEGO","CA",0.427300006151199,1976,NA,".",-1,-1,0,0,1
"SAN DIEGO","CA",0.309500008821487,1980,NA,".",1,1,0,0,1
"SAN DIEGO","CA",0.338499993085861,1984,NA,".",-1,-1,0,0,1
"SAN DIEGO","CA",0.389099985361099,1988,NA,".",-1,0,0,0,1
"SAN DIEGO","CA",0.510599970817566,1992,NA,".",-1,-1,0,0,1
"SAN DIEGO","CA",0.491899996995926,1996,NA,".",1,1,0,0,1
"SAN DIEGO","CA",0.479200005531311,2000,NA,".",1,0,0,0,1
"SAN DIEGO","CA",0.46900001168251,2004,NA,".",-1,-1,0,0,1
"SAN DIEGO","CA",0.551999986171722,2008,NA,".",-1,0,1,1,1
"SAN DIEGO","CA",0.53872948884964,2012,NA,".",1,1,0,0,1
"SAN FRANCISCO","CA",0.487000018358231,1872,NA,".",-1,-1,0,0,1
"SAN FRANCISCO","CA",0.49099999666214,1876,NA,".",-1,0,0,0,1
"SAN FRANCISCO","CA",0.530010163784027,1880,NA,".",-1,0,0,0,1
"SAN FRANCISCO","CA",0.454545438289642,1884,NA,".",-1,0,0,0,1
"SAN FRANCISCO","CA",0.527663946151733,1888,NA,".",1,1,0,0,1
"SAN FRANCISCO","CA",0.559536337852478,1892,NA,".",-1,-1,0,0,1
"SAN FRANCISCO","CA",0.49591001868248,1896,NA,".",1,0,0,0,1
"SAN FRANCISCO","CA",0.417445480823517,1900,NA,".",-1,-1,0,0,1
"SAN FRANCISCO","CA",0.312217205762863,1904,NA,".",-1,0,0,0,1
"SAN FRANCISCO","CA",0.39072847366333,1908,NA,".",-1,0,0,0,1
"SAN FRANCISCO","CA",0.99793815612793,1912,0.558246850967407,".",-1,-1,0,0,1
"SAN FRANCISCO","CA",0.553326308727264,1916,NA,".",1,1,0,0,1
"SAN FRANCISCO","CA",0.253150075674057,1920,NA,".",1,0,0,0,1
"SAN FRANCISCO","CA",0.11808118224144,1924,NA,".",-1,-1,0,0,1
"SAN FRANCISCO","CA",0.506147563457489,1928,NA,".",-1,0,0,0,1
"SAN FRANCISCO","CA",0.672897219657898,1932,NA,".",-1,-1,0,0,1
"SAN FRANCISCO","CA",0.749746680259705,1936,NA,".",1,1,0,0,1
"SAN FRANCISCO","CA",1,1940,NA,".",1,1,0,0,1
"SAN FRANCISCO","CA",0.608651876449585,1944,NA,".",1,1,0,0,1
"SAN FRANCISCO","CA",0.511229932308197,1948,NA,".",1,1,0,0,1
"SAN FRANCISCO","CA",0.470147728919983,1952,NA,".",1,0,0,0,1
"SAN FRANCISCO","CA",0.482300013303757,1956,NA,".",-1,-1,0,0,1
"SAN FRANCISCO","CA",0.580299973487854,1960,NA,".",-1,0,1,0,1
"SAN FRANCISCO","CA",0.712800025939941,1964,NA,".",1,1,2,0,1
"SAN FRANCISCO","CA",0.637399971485138,1968,NA,".",1,0,0,0,1
"SAN FRANCISCO","CA",0.572799980640411,1972,NA,".",-1,-1,0,0,1
"SAN FRANCISCO","CA",0.56360000371933,1976,NA,".",-1,-1,0,0,1
"SAN FRANCISCO","CA",0.621900022029877,1980,NA,".",1,1,0,0,1
"SAN FRANCISCO","CA",0.681800007820129,1984,NA,".",-1,-1,0,0,1
"SAN FRANCISCO","CA",0.73580002784729,1988,NA,".",-1,0,0,0,1
"SAN FRANCISCO","CA",0.802699983119965,1992,NA,".",-1,-1,0,0,1
"SAN FRANCISCO","CA",0.821799993515015,1996,NA,".",1,1,0,0,1
"SAN FRANCISCO","CA",0.824299991130829,2000,NA,".",1,0,0,0,1
"SAN FRANCISCO","CA",0.845200002193451,2004,NA,".",-1,-1,0,0,1
"SAN FRANCISCO","CA",0.860400021076202,2008,NA,".",-1,0,0,0,1
"SAN FRANCISCO","CA",0.86505800485611,2012,NA,".",1,1,0,0,1
"SAN JOAQUIN","CA",0.423694789409637,1872,NA,".",-1,-1,0,0,0
"SAN JOAQUIN","CA",0.449000000953674,1876,NA,".",-1,0,0,0,0
"SAN JOAQUIN","CA",0.484969943761826,1880,NA,".",-1,0,0,0,0
"SAN JOAQUIN","CA",0.485158652067184,1884,NA,".",-1,0,0,0,0
"SAN JOAQUIN","CA",0.499470919370651,1888,NA,".",1,1,0,0,0
"SAN JOAQUIN","CA",0.512166857719421,1892,NA,".",-1,-1,0,0,0
"SAN JOAQUIN","CA",0.473002165555954,1896,NA,".",1,0,0,0,0
"SAN JOAQUIN","CA",0.464139342308044,1900,NA,".",-1,-1,0,0,0
"SAN JOAQUIN","CA",0.337271749973297,1904,NA,".",-1,0,0,0,0
"SAN JOAQUIN","CA",0.427003294229507,1908,NA,".",-1,0,0,0,0
"SAN JOAQUIN","CA",0.994854211807251,1912,0.646599769592285,".",-1,-1,0,0,0
"SAN JOAQUIN","CA",0.592513382434845,1916,NA,".",1,1,0,0,0
"SAN JOAQUIN","CA",0.351063817739487,1920,NA,".",1,0,0,0,0
"SAN JOAQUIN","CA",0.17815126478672,1924,NA,".",-1,-1,0,0,0
"SAN JOAQUIN","CA",0.385947048664093,1928,NA,".",-1,0,0,0,0
"SAN JOAQUIN","CA",0.66282719373703,1932,NA,".",-1,-1,0,0,0
"SAN JOAQUIN","CA",0.740890681743622,1936,NA,".",1,1,0,0,0
"SAN JOAQUIN","CA",1,1940,NA,".",1,1,0,0,0
"SAN JOAQUIN","CA",0.526579737663269,1944,NA,".",1,1,0,0,0
"SAN JOAQUIN","CA",0.489073902368546,1948,NA,".",1,1,0,0,0
"SAN JOAQUIN","CA",0.43939545750618,1952,NA,".",1,0,0,0,0
"SAN JOAQUIN","CA",0.453599989414215,1956,NA,".",-1,-1,0,0,0
"SAN JOAQUIN","CA",0.469399988651276,1960,NA,".",-1,0,0,0,0
"SAN JOAQUIN","CA",0.618300020694733,1964,NA,".",1,1,0,0,0
"SAN JOAQUIN","CA",0.470800012350082,1968,NA,".",1,0,0,0,0
"SAN JOAQUIN","CA",0.416799992322922,1972,NA,".",-1,-1,0,0,0
"SAN JOAQUIN","CA",0.49219998717308,1976,NA,".",-1,-1,0,0,0
"SAN JOAQUIN","CA",0.391000002622604,1980,NA,".",1,1,0,0,0
"SAN JOAQUIN","CA",0.397000014781952,1984,NA,".",-1,-1,0,0,0
"SAN JOAQUIN","CA",0.450300008058548,1988,NA,".",-1,0,0,0,0
"SAN JOAQUIN","CA",0.521700024604797,1992,NA,".",-1,-1,0,0,0
"SAN JOAQUIN","CA",0.508000016212463,1996,NA,".",1,1,0,0,0
"SAN JOAQUIN","CA",0.493800014257431,2000,NA,".",1,0,0,0,0
"SAN JOAQUIN","CA",0.462900012731552,2004,NA,".",-1,-1,0,0,0
"SAN JOAQUIN","CA",0.554400026798248,2008,NA,".",-1,0,0,0,0
"SAN JOAQUIN","CA",0.570040881633759,2012,NA,".",1,1,0,0,0
"SAN LUIS OBISPO","CA",0.410064250230789,1872,NA,".",-1,-1,0,0,1
"SAN LUIS OBISPO","CA",0.550000011920929,1876,NA,".",-1,0,0,0,1
"SAN LUIS OBISPO","CA",0.467706024646759,1880,NA,".",-1,0,0,0,1
"SAN LUIS OBISPO","CA",0.464583307504654,1884,NA,".",-1,0,0,0,1
"SAN LUIS OBISPO","CA",0.483904451131821,1888,NA,".",1,1,0,0,1
"SAN LUIS OBISPO","CA",0.454285711050034,1892,NA,".",-1,-1,0,0,1
"SAN LUIS OBISPO","CA",0,1896,NA,".",1,0,0,0,1
"SAN LUIS OBISPO","CA",0.522372543811798,1900,NA,".",-1,-1,0,0,1
"SAN LUIS OBISPO","CA",0.365628600120544,1904,NA,".",-1,0,0,0,1
"SAN LUIS OBISPO","CA",0.4072345495224,1908,NA,".",-1,0,0,0,1
"SAN LUIS OBISPO","CA",0.995086014270782,1912,0.485611498355865,".",-1,-1,0,0,1
"SAN LUIS OBISPO","CA",0.552719175815582,1916,NA,".",1,1,0,0,1
"SAN LUIS OBISPO","CA",0.280516445636749,1920,NA,".",1,0,0,0,1
"SAN LUIS OBISPO","CA",0.160958901047707,1924,NA,".",-1,-1,0,0,1
"SAN LUIS OBISPO","CA",0.382022470235825,1928,NA,".",-1,0,0,0,1
"SAN LUIS OBISPO","CA",0.697033882141113,1932,NA,".",-1,-1,0,0,1
"SAN LUIS OBISPO","CA",0.620934963226318,1936,NA,".",1,1,0,0,1
"SAN LUIS OBISPO","CA",1,1940,NA,".",1,1,0,0,1
"SAN LUIS OBISPO","CA",0.508542716503143,1944,NA,".",1,1,0,0,1
"SAN LUIS OBISPO","CA",0.440376549959183,1948,NA,".",1,1,0,0,1
"SAN LUIS OBISPO","CA",0.343652337789536,1952,NA,".",1,0,0,0,1
"SAN LUIS OBISPO","CA",0.412800014019012,1956,NA,".",-1,-1,0,0,1
"SAN LUIS OBISPO","CA",0.456000000238419,1960,NA,".",-1,0,1,0,1
"SAN LUIS OBISPO","CA",0.598800003528595,1964,NA,".",1,1,0,0,1
"SAN LUIS OBISPO","CA",0.449000000953674,1968,NA,".",1,0,0,0,1
"SAN LUIS OBISPO","CA",0.421099990606308,1972,NA,".",-1,-1,0,0,1
"SAN LUIS OBISPO","CA",0.472900003194809,1976,NA,".",-1,-1,0,0,1
"SAN LUIS OBISPO","CA",0.346799999475479,1980,NA,".",1,1,0,0,1
"SAN LUIS OBISPO","CA",0.354600012302399,1984,NA,".",-1,-1,0,0,1
"SAN LUIS OBISPO","CA",0.433499991893768,1988,NA,".",-1,0,0,0,1
"SAN LUIS OBISPO","CA",0.524500012397766,1992,NA,".",-1,-1,0,0,1
"SAN LUIS OBISPO","CA",0.463600009679794,1996,NA,".",1,1,0,0,1
"SAN LUIS OBISPO","CA",0.439200013875961,2000,NA,".",1,0,0,0,1
"SAN LUIS OBISPO","CA",0.463499993085861,2004,NA,".",-1,-1,1,0,1
"SAN LUIS OBISPO","CA",0.527599990367889,2008,NA,".",-1,0,0,0,1
"SAN LUIS OBISPO","CA",0.505337357521057,2012,NA,".",1,1,0,0,1
"SAN MATEO","CA",0.318000018596649,1872,NA,".",-1,-1,0,0,1
"SAN MATEO","CA",0.444000005722046,1876,NA,".",-1,0,0,0,1
"SAN MATEO","CA",0.486404836177826,1880,NA,".",-1,0,0,0,1
"SAN MATEO","CA",0.440404027700424,1884,NA,".",-1,0,0,0,1
"SAN MATEO","CA",0.466263830661774,1888,NA,".",1,1,0,0,1
"SAN MATEO","CA",0.483673483133316,1892,NA,".",-1,-1,0,0,1
"SAN MATEO","CA",0.38032454252243,1896,NA,".",1,0,0,0,1
"SAN MATEO","CA",0.356778800487518,1900,NA,".",-1,-1,0,0,1
"SAN MATEO","CA",0.286610871553421,1904,NA,".",-1,0,0,0,1
"SAN MATEO","CA",0.314814805984497,1908,NA,".",-1,0,0,0,1
"SAN MATEO","CA",0.997854053974152,1912,0.534482777118683,".",-1,-1,0,0,1
"SAN MATEO","CA",0.462943077087402,1916,NA,".",1,1,0,0,1
"SAN MATEO","CA",0.214046835899353,1920,NA,".",1,0,0,0,1
"SAN MATEO","CA",0.0859504118561745,1924,NA,".",-1,-1,0,0,1
"SAN MATEO","CA",0.406917601823807,1928,NA,".",-1,0,0,0,1
"SAN MATEO","CA",0.586888670921326,1932,NA,".",-1,-1,0,0,1
"SAN MATEO","CA",0.664979755878448,1936,NA,".",1,1,0,0,1
"SAN MATEO","CA",1,1940,NA,".",1,1,0,0,1
"SAN MATEO","CA",0.507522583007812,1944,NA,".",1,1,0,0,1
"SAN MATEO","CA",0.411825716495514,1948,NA,".",1,1,0,0,1
"SAN MATEO","CA",0.366559475660324,1952,NA,".",1,0,0,0,1
"SAN MATEO","CA",0.388799995183945,1956,NA,".",-1,-1,0,0,1
"SAN MATEO","CA",0.481599986553192,1960,NA,".",-1,0,0,0,1
"SAN MATEO","CA",0.643999993801117,1964,NA,".",1,1,0,0,1
"SAN MATEO","CA",0.519200026988983,1968,NA,".",1,0,0,0,1
"SAN MATEO","CA",0.447699993848801,1972,NA,".",-1,-1,0,0,1
"SAN MATEO","CA",0.467200011014938,1976,NA,".",-1,-1,0,0,1
"SAN MATEO","CA",0.42849999666214,1980,NA,".",1,1,0,0,1
"SAN MATEO","CA",0.474900007247925,1984,NA,".",-1,-1,1,1,1
"SAN MATEO","CA",0.564899981021881,1988,NA,".",-1,0,0,0,1
"SAN MATEO","CA",0.665300011634827,1992,NA,".",-1,-1,0,0,1
"SAN MATEO","CA",0.674499988555908,1996,NA,".",1,1,0,0,1
"SAN MATEO","CA",0.675000011920929,2000,NA,".",1,0,0,0,1
"SAN MATEO","CA",0.703800022602081,2004,NA,".",-1,-1,0,0,1
"SAN MATEO","CA",0.748000025749207,2008,NA,".",-1,0,0,0,1
"SAN MATEO","CA",0.739112615585327,2012,NA,".",1,1,0,0,1
"SANTA BARBARA","CA",0.410999983549118,1872,NA,".",-1,-1,0,0,1
"SANTA BARBARA","CA",0.387999981641769,1876,NA,".",-1,0,0,0,1
"SANTA BARBARA","CA",0.436686396598816,1880,NA,".",-1,0,0,0,1
"SANTA BARBARA","CA",0.457933962345123,1884,NA,".",-1,0,0,0,1
"SANTA BARBARA","CA",0.481559544801712,1888,NA,".",1,1,0,0,1
"SANTA BARBARA","CA",0.453246772289276,1892,NA,".",-1,-1,0,0,1
"SANTA BARBARA","CA",0.488636374473572,1896,NA,".",1,0,0,0,1
"SANTA BARBARA","CA",0.445732355117798,1900,NA,".",-1,-1,0,0,1
"SANTA BARBARA","CA",0.303333312273026,1904,NA,".",-1,0,0,0,1
"SANTA BARBARA","CA",0.376975178718567,1908,NA,".",-1,0,0,0,1
"SANTA BARBARA","CA",0.974874377250671,1912,0.448036938905716,".",-1,-1,0,0,1
"SANTA BARBARA","CA",0.538545072078705,1916,NA,".",1,1,0,0,1
"SANTA BARBARA","CA",0.271058320999146,1920,NA,".",1,0,0,0,1
"SANTA BARBARA","CA",0.125675678253174,1924,NA,".",-1,-1,0,0,1
"SANTA BARBARA","CA",0.301327884197235,1928,NA,".",-1,0,0,0,1
"SANTA BARBARA","CA",0.601047158241272,1932,NA,".",-1,-1,0,0,1
"SANTA BARBARA","CA",0.620934963226318,1936,NA,".",1,1,0,0,1
"SANTA BARBARA","CA",1,1940,NA,".",1,1,0,0,1
"SANTA BARBARA","CA",0.535606861114502,1944,NA,".",1,1,0,0,1
"SANTA BARBARA","CA",0.39542144536972,1948,NA,".",1,1,0,0,1
"SANTA BARBARA","CA",0.330354452133179,1952,NA,".",1,0,0,0,1
"SANTA BARBARA","CA",0.351000010967255,1956,NA,".",-1,-1,0,0,1
"SANTA BARBARA","CA",0.431100010871887,1960,NA,".",-1,0,0,0,1
"SANTA BARBARA","CA",0.560000002384186,1964,NA,".",1,1,0,0,1
"SANTA BARBARA","CA",0.428700000047684,1968,NA,".",1,0,0,0,1
"SANTA BARBARA","CA",0.430000007152557,1972,NA,".",-1,-1,0,0,1
"SANTA BARBARA","CA",0.474500000476837,1976,NA,".",-1,-1,0,0,1
"SANTA BARBARA","CA",0.368600010871887,1980,NA,".",1,1,0,0,1
"SANTA BARBARA","CA",0.364600002765656,1984,NA,".",-1,-1,0,0,1
"SANTA BARBARA","CA",0.450599998235703,1988,NA,".",-1,0,0,0,1
"SANTA BARBARA","CA",0.546800017356873,1992,NA,".",-1,-1,0,0,1
"SANTA BARBARA","CA",0.524999976158142,1996,NA,".",1,1,1,0,1
"SANTA BARBARA","CA",0.506600022315979,2000,NA,".",1,0,0,0,1
"SANTA BARBARA","CA",0.54040002822876,2004,NA,".",-1,-1,0,0,1
"SANTA BARBARA","CA",0.616900026798248,2008,NA,".",-1,0,0,0,1
"SANTA BARBARA","CA",0.592962265014648,2012,NA,".",1,1,2,1,1
"SANTA CLARA","CA",0.429859727621078,1872,NA,".",-1,-1,0,0,1
"SANTA CLARA","CA",0.479000002145767,1876,NA,".",-1,0,0,0,1
"SANTA CLARA","CA",0.47507631778717,1880,NA,".",-1,0,0,0,1
"SANTA CLARA","CA",0.452380955219269,1884,NA,".",-1,0,0,0,1
"SANTA CLARA","CA",0.471398293972015,1888,NA,".",1,1,0,0,1
"SANTA CLARA","CA",0.473995268344879,1892,NA,".",-1,-1,0,0,1
"SANTA CLARA","CA",0.439203351736069,1896,NA,".",1,0,0,0,1
"SANTA CLARA","CA",0.393340259790421,1900,NA,".",-1,-1,0,0,1
"SANTA CLARA","CA",0.270627051591873,1904,NA,".",-1,0,0,0,1
"SANTA CLARA","CA",0.325314998626709,1908,NA,".",-1,0,0,0,1
"SANTA CLARA","CA",0.98019802570343,1912,0.453089237213135,".",-1,-1,0,0,1
"SANTA CLARA","CA",0.460721880197525,1916,NA,".",1,1,0,0,1
"SANTA CLARA","CA",0.249173104763031,1920,NA,".",1,0,0,0,1
"SANTA CLARA","CA",0.113149851560593,1924,NA,".",-1,-1,0,0,1
"SANTA CLARA","CA",0.357937306165695,1928,NA,".",-1,0,0,0,1
"SANTA CLARA","CA",0.508264482021332,1932,NA,".",-1,-1,0,0,1
"SANTA CLARA","CA",0.591506540775299,1936,NA,".",1,1,0,0,1
"SANTA CLARA","CA",1,1940,NA,".",1,1,0,0,1
"SANTA CLARA","CA",0.527162969112396,1944,NA,".",1,1,0,0,1
"SANTA CLARA","CA",0.441762834787369,1948,NA,".",1,1,0,0,1
"SANTA CLARA","CA",0.403985500335693,1952,NA,".",1,0,0,0,1
"SANTA CLARA","CA",0.407000005245209,1956,NA,".",-1,-1,0,0,1
"SANTA CLARA","CA",0.471799999475479,1960,NA,".",-1,0,0,0,1
"SANTA CLARA","CA",0.632700026035309,1964,NA,".",1,1,0,0,1
"SANTA CLARA","CA",0.514900028705597,1968,NA,".",1,0,0,0,1
"SANTA CLARA","CA",0.467700004577637,1972,NA,".",-1,-1,0,0,1
"SANTA CLARA","CA",0.486900001764297,1976,NA,".",-1,-1,0,0,1
"SANTA CLARA","CA",0.421700000762939,1980,NA,".",1,1,0,0,1
"SANTA CLARA","CA",0.443300008773804,1984,NA,".",-1,-1,0,0,1
"SANTA CLARA","CA",0.522000014781952,1988,NA,".",-1,0,0,0,1
"SANTA CLARA","CA",0.634199976921082,1992,NA,".",-1,-1,0,0,1
"SANTA CLARA","CA",0.638800024986267,1996,NA,".",1,1,0,0,1
"SANTA CLARA","CA",0.637899994850159,2000,NA,".",1,0,0,0,1
"SANTA CLARA","CA",0.648699998855591,2004,NA,".",-1,-1,0,0,1
"SANTA CLARA","CA",0.708700001239777,2008,NA,".",-1,0,0,0,1
"SANTA CLARA","CA",0.720526278018951,2012,NA,".",1,1,0,0,1
"SANTA CRUZ","CA",0.313524603843689,1872,NA,".",-1,-1,0,0,1
"SANTA CRUZ","CA",0.424000024795532,1876,NA,".",-1,0,0,0,1
"SANTA CRUZ","CA",0.471698105335236,1880,NA,".",-1,0,0,0,1
"SANTA CRUZ","CA",0.450358241796494,1884,NA,".",-1,0,0,0,1
"SANTA CRUZ","CA",0.466876983642578,1888,NA,".",1,1,0,0,1
"SANTA CRUZ","CA",0.450980395078659,1892,NA,".",-1,-1,0,0,1
"SANTA CRUZ","CA",0.395989984273911,1896,NA,".",1,0,0,0,1
"SANTA CRUZ","CA",0.429336190223694,1900,NA,".",-1,-1,0,0,1
"SANTA CRUZ","CA",0.294663578271866,1904,NA,".",-1,0,0,0,1
"SANTA CRUZ","CA",0.362470865249634,1908,NA,".",-1,0,0,0,1
"SANTA CRUZ","CA",1,1912,0.484337359666824,".",-1,-1,0,0,1
"SANTA CRUZ","CA",0.515675663948059,1916,NA,".",1,1,0,0,1
"SANTA CRUZ","CA",0.269823789596558,1920,NA,".",1,0,0,0,1
"SANTA CRUZ","CA",0.12893982231617,1924,NA,".",-1,-1,0,0,1
"SANTA CRUZ","CA",0.311542391777039,1928,NA,".",-1,0,0,0,1
"SANTA CRUZ","CA",0.578338623046875,1932,NA,".",-1,-1,0,0,1
"SANTA CRUZ","CA",0.530549883842468,1936,NA,".",1,1,0,0,1
"SANTA CRUZ","CA",1,1940,NA,".",1,1,0,0,1
"SANTA CRUZ","CA",0.457114011049271,1944,NA,".",1,1,0,0,1
"SANTA CRUZ","CA",0.390707492828369,1948,NA,".",1,1,0,0,1
"SANTA CRUZ","CA",0.325948417186737,1952,NA,".",1,0,0,0,1
"SANTA CRUZ","CA",0.362500011920929,1956,NA,".",-1,-1,0,0,1
